username,gaze_x,gaze_y
11224498,969,5
11224498,67,732
11224498,690,13
11224498,608,1068
11224498,774,1011
11224498,1012,830
11224498,827,600
11224498,1433,772
11224498,1003,483
11224498,253,96
11224498,1776,61
11224498,1901,619
11224498,1500,709
11224498,1140,499
11224498,1150,335
11224498,1382,239
11224498,1812,827
11224498,591,431
11224498,206,962
11224498,315,840
11224498,540,691
11224498,151,443
11224498,1545,884
11224498,911,552
11224498,1041,646
11224498,588,284
11224498,710,759
11224498,1163,987
11224498,626,291
11224498,1038,11
11224498,1745,821
11224498,1222,716
11224498,723,641
11224498,1890,24
11224498,786,425
11224498,1909,181
11224498,1905,521
11224498,246,949
11224498,1217,728
11224498,64,444
11224498,1587,230
11224499,1140,413
11224499,1185,385
11224499,1440,668
11224499,497,413
11224499,853,964
11224499,337,85
11224499,1706,619
11224499,636,446
11224499,631,581
11224499,1119,351
11224499,1398,673
11224499,77,815
11224499,1350,12
11224499,1735,579
11224499,673,66
11224499,1116,508
11224499,833,838
11224499,1165,297
11224499,726,430
11224499,1203,260
11224499,712,991
11224499,134,570
11224499,249,475
11224499,925,563
11224499,59,287
11224499,892,18
11224499,457,382
11224499,1273,466
11224499,553,980
11224499,1395,424
11224499,128,741
11224499,33,747
11224499,575,518
11224499,91,428
11224499,307,983
11224499,1343,803
11224499,107,485
11224499,1130,199
11224499,284,419
